from_stop_id,to_stop_id,transfer_type,min_transfer_time
29376,29377,1,36
29377,29376,1,36
29376,29948,1,30
29948,29376,1,30
29376,29716,1,31
29716,29376,1,31
29377,29948,1,60
29948,29377,1,60
29377,29716,1,60
29716,29377,1,60
29379,29380,0,
29380,29379,0,
29381,31833,1,53
31833,29381,1,53
29383,31854,0,
31854,29383,0,
29383,29384,1,55
29384,29383,1,55
29383,47724,1,45
47724,29383,1,45
29383,39483,1,44
39483,29383,1,44
29384,31854,1,67
31854,29384,1,67
29385,29386,0,
29386,29385,0,
29387,29388,1,37
29388,29387,1,37
29404,29405,0,
29405,29404,0,
29407,29408,0,
29408,29407,0,
29410,31432,0,
31432,29410,0,
29411,29412,0,
29412,29411,0,
29413,32230,1,58
32230,29413,1,58
29413,29415,0,
29415,29413,0,
29413,32231,1,41
32231,29413,1,41
29415,32230,1,59
32230,29415,1,59
29415,32231,1,46
32231,29415,1,46
29418,29419,0,
29419,29418,0,
29420,34249,1,62
34249,29420,1,62
29423,29424,0,
29424,29423,0,
29425,29426,0,
29426,29425,0,
29427,29428,0,
29428,29427,0,
29429,29430,0,
29430,29429,0,
29431,29432,0,
29432,29431,0,
29598,41919,0,
41919,29598,0,
29598,29599,0,
29599,29598,0,
29598,41864,1,45
41864,29598,1,45
29598,87941,1,66
87941,29598,1,66
29598,41860,1,66
41860,29598,1,66
29622,31450,1,32
31450,29622,1,32
29667,29668,0,
29668,29667,0,
29669,29670,1,40
29670,29669,1,40
29675,29676,0,
29676,29675,0,
29685,29686,0,
29686,29685,0,
29688,29690,1,57
29690,29688,1,57
29688,29689,1,63
29689,29688,1,63
29689,29690,0,
29690,29689,0,
29691,29692,0,
29692,29691,0,
29697,29698,1,46
29698,29697,1,46
29704,29705,0,
29705,29704,0,
29716,29948,0,
29948,29716,0,
29717,29947,1,34
29947,29717,1,34
29752,39681,1,69
39681,29752,1,69
29754,31962,0,
31962,29754,0,
29755,29756,1,43
29756,29755,1,43
29761,29762,0,
29762,29761,0,
29763,29764,0,
29764,29763,0,
29765,29766,0,
29766,29765,0,
29770,29919,0,
29919,29770,0,
29770,49641,0,
49641,29770,0,
29771,29772,0,
29772,29771,0,
29775,29776,0,
29776,29775,0,
29779,88241,1,30
88241,29779,1,30
88241,92543,1,65
92543,88241,1,65
29781,29782,0,
29782,29781,0,
29784,29944,0,
29944,29784,0,
29785,29786,0,
29786,29785,0,
29787,29788,0,
29788,29787,0,
29789,29790,0,
29790,29789,0,
29791,29792,0,
29792,29791,0,
29793,29794,0,
29794,29793,0,
29795,29796,0,
29796,29795,0,
29797,29798,0,
29798,29797,0,
29799,29800,0,
29800,29799,0,
29801,29802,1,30
29802,29801,1,30
29804,29806,1,58
29806,29804,1,58
29812,29813,1,59
29813,29812,1,59
29814,29815,1,49
29815,29814,1,49
29816,29817,0,
29817,29816,0,
29818,29819,0,
29819,29818,0,
29820,29821,1,30
29821,29820,1,30
29822,29823,0,
29823,29822,0,
29824,29825,0,
29825,29824,0,
29826,91304,0,
91304,29826,0,
29827,29828,0,
29828,29827,0,
29827,32605,1,66
32605,29827,1,66
29830,29831,1,39
29831,29830,1,39
29832,29833,1,36
29833,29832,1,36
29834,29835,0,
29835,29834,0,
29836,29837,1,38
29837,29836,1,38
29838,29839,0,
29839,29838,0,
29840,29841,1,33
29841,29840,1,33
29842,29843,1,30
29843,29842,1,30
29844,29845,1,32
29845,29844,1,32
29846,29847,0,
29847,29846,0,
29848,29849,1,38
29849,29848,1,38
29851,88701,1,30
88701,29851,1,30
29852,29853,0,
29853,29852,0,
29854,29855,0,
29855,29854,0,
29856,29857,0,
29857,29856,0,
29858,29859,0,
29859,29858,0,
29860,29861,0,
29861,29860,0,
29862,31292,0,
31292,29862,0,
29862,31293,1,30
31293,29862,1,30
31292,31293,0,
31293,31292,0,
29866,29869,0,
29869,29866,0,
29874,29876,1,66
29876,29874,1,66
29882,29884,1,37
29884,29882,1,37
29891,31458,1,42
31458,29891,1,42
29893,29910,1,68
29910,29893,1,68
29893,29894,1,65
29894,29893,1,65
29898,31995,1,54
31995,29898,1,54
29901,39669,1,68
39669,29901,1,68
29908,29909,0,
29909,29908,0,
29911,29912,0,
29912,29911,0,
29915,29916,0,
29916,29915,0,
29917,41862,1,52
41862,29917,1,52
29919,92344,0,
92344,29919,0,
49641,92344,0,
92344,49641,0,
29932,29934,1,30
29934,29932,1,30
29936,29938,1,51
29938,29936,1,51
29939,88524,1,68
88524,29939,1,68
29943,30601,1,41
30601,29943,1,41
29943,30773,1,67
30773,29943,1,67
29952,29954,1,31
29954,29952,1,31
29956,29957,1,36
29957,29956,1,36
29958,29959,1,30
29959,29958,1,30
29962,29963,1,61
29963,29962,1,61
29963,41905,1,56
41905,29963,1,56
29963,41906,1,58
41906,29963,1,58
29964,41905,1,66
41905,29964,1,66
29964,41906,1,68
41906,29964,1,68
29965,29966,1,33
29966,29965,1,33
29967,29968,1,31
29968,29967,1,31
29969,29970,0,
29970,29969,0,
29969,41777,1,53
41777,29969,1,53
29970,41777,1,65
41777,29970,1,65
29971,29972,1,30
29972,29971,1,30
29973,29974,0,
29974,29973,0,
29975,29976,1,30
29976,29975,1,30
29976,39081,1,69
39081,29976,1,69
29977,29978,0,
29978,29977,0,
29978,31264,1,67
31264,29978,1,67
31264,31265,1,38
31265,31264,1,38
29979,29980,1,36
29980,29979,1,36
29979,41776,1,68
41776,29979,1,68
29981,29982,0,
29982,29981,0,
29983,29984,0,
29984,29983,0,
29985,29986,0,
29986,29985,0,
29985,41907,1,65
41907,29985,1,65
29985,41908,1,67
41908,29985,1,67
29987,29988,1,42
29988,29987,1,42
29993,37140,1,45
37140,29993,1,45
29993,29994,0,
29994,29993,0,
29994,37140,1,53
37140,29994,1,53
37140,37142,1,30
37142,37140,1,30
29995,36733,1,36
36733,29995,1,36
29995,29996,0,
29996,29995,0,
29996,36733,1,37
36733,29996,1,37
29997,29998,0,
29998,29997,0,
29999,30000,0,
30000,29999,0,
30001,30002,0,
30002,30001,0,
30003,30004,0,
30004,30003,0,
30003,34331,1,55
34331,30003,1,55
30003,34330,1,52
34330,30003,1,52
30004,34331,1,65
34331,30004,1,65
30004,34330,1,61
34330,30004,1,61
30005,30247,0,
30247,30005,0,
30031,39968,1,63
39968,30031,1,63
30041,30043,0,
30043,30041,0,
30044,30856,1,37
30856,30044,1,37
30044,30045,1,57
30045,30044,1,57
30045,30856,1,62
30856,30045,1,62
30046,30047,1,59
30047,30046,1,59
30048,30049,0,
30049,30048,0,
30048,48541,1,57
48541,30048,1,57
30048,32200,1,45
32200,30048,1,45
30049,48541,1,52
48541,30049,1,52
30049,32200,1,46
32200,30049,1,46
30050,30051,0,
30051,30050,0,
30052,30053,1,35
30053,30052,1,35
30054,30055,1,46
30055,30054,1,46
30056,30057,0,
30057,30056,0,
30057,31516,1,67
31516,30057,1,67
31516,31518,1,30
31518,31516,1,30
30058,30059,1,34
30059,30058,1,34
30060,30061,0,
30061,30060,0,
30062,30078,0,
30078,30062,0,
30063,30092,1,30
30092,30063,1,30
30064,30065,1,42
30065,30064,1,42
30067,30068,0,
30068,30067,0,
30069,30070,0,
30070,30069,0,
30071,30072,1,30
30072,30071,1,30
30074,30075,1,30
30075,30074,1,30
30076,30077,0,
30077,30076,0,
30079,30080,0,
30080,30079,0,
30081,30084,0,
30084,30081,0,
30085,30086,0,
30086,30085,0,
30087,30088,1,30
30088,30087,1,30
30089,88042,1,50
88042,30089,1,50
30093,30094,0,
30094,30093,0,
30095,30096,1,30
30096,30095,1,30
30095,31706,1,61
31706,30095,1,61
30097,30099,1,65
30099,30097,1,65
30097,30100,1,57
30100,30097,1,57
30097,30098,0,
30098,30097,0,
30098,30099,1,53
30099,30098,1,53
30098,30100,1,45
30100,30098,1,45
30099,30100,0,
30100,30099,0,
30101,30102,0,
30102,30101,0,
30103,30104,0,
30104,30103,0,
30105,30106,0,
30106,30105,0,
30107,30108,0,
30108,30107,0,
30109,30110,1,30
30110,30109,1,30
30111,30112,0,
30112,30111,0,
30115,30116,0,
30116,30115,0,
30126,30834,1,60
30834,30126,1,60
30128,30129,0,
30129,30128,0,
30131,30132,0,
30132,30131,0,
30133,30134,0,
30134,30133,0,
30135,30136,0,
30136,30135,0,
30140,30141,0,
30141,30140,0,
30142,30143,1,69
30143,30142,1,69
30162,30164,1,32
30164,30162,1,32
30162,30643,1,63
30643,30162,1,63
30168,30226,1,59
30226,30168,1,59
30170,30171,1,41
30171,30170,1,41
30172,34406,1,47
34406,30172,1,47
30177,30178,1,67
30178,30177,1,67
30178,32775,1,52
32775,30178,1,52
30180,30252,1,64
30252,30180,1,64
30181,30182,1,71
30182,30181,1,71
30187,30188,1,34
30188,30187,1,34
30187,31851,1,65
31851,30187,1,65
30189,30190,1,31
30190,30189,1,31
30191,30192,1,35
30192,30191,1,35
30193,30194,1,43
30194,30193,1,43
30195,30196,1,30
30196,30195,1,30
30199,30200,1,52
30200,30199,1,52
30206,91544,0,
91544,30206,0,
30207,30566,1,36
30566,30207,1,36
30208,33031,1,30
33031,30208,1,30
30210,30567,1,48
30567,30210,1,48
30210,30250,0,
30250,30210,0,
30250,30567,1,61
30567,30250,1,61
30212,30213,0,
30213,30212,0,
30214,30215,1,30
30215,30214,1,30
30217,30218,1,30
30218,30217,1,30
30223,41857,1,64
41857,30223,1,64
30531,41857,1,57
41857,30531,1,57
30224,30746,1,49
30746,30224,1,49
30232,30233,0,
30233,30232,0,
30235,92603,1,40
92603,30235,1,40
30236,30237,0,
30237,30236,0,
30238,30239,1,30
30239,30238,1,30
30240,30241,0,
30241,30240,0,
30242,30243,0,
30243,30242,0,
30256,30257,0,
30257,30256,0,
30260,30306,1,53
30306,30260,1,53
30260,30305,1,55
30305,30260,1,55
30261,30267,1,39
30267,30261,1,39
30262,30268,1,62
30268,30262,1,62
30263,30266,1,47
30266,30263,1,47
30265,89923,1,41
89923,30265,1,41
30273,30274,0,
30274,30273,0,
30275,30276,0,
30276,30275,0,
30279,30280,1,30
30280,30279,1,30
30283,30284,1,30
30284,30283,1,30
30285,30286,0,
30286,30285,0,
30287,30288,0,
30288,30287,0,
30289,30290,0,
30290,30289,0,
30291,30292,0,
30292,30291,0,
30293,30294,0,
30294,30293,0,
30295,30296,0,
30296,30295,0,
30297,30298,0,
30298,30297,0,
30300,30301,0,
30301,30300,0,
30305,30306,0,
30306,30305,0,
30307,30308,0,
30308,30307,0,
30309,30310,0,
30310,30309,0,
30311,30312,1,30
30312,30311,1,30
30313,30314,0,
30314,30313,0,
30315,30316,1,32
30316,30315,1,32
30317,30318,0,
30318,30317,0,
30319,30320,0,
30320,30319,0,
30321,30322,0,
30322,30321,0,
30323,30324,0,
30324,30323,0,
30325,30326,1,30
30326,30325,1,30
30327,30328,0,
30328,30327,0,
30329,30330,0,
30330,30329,0,
30331,45525,0,
45525,30331,0,
30333,30334,1,30
30334,30333,1,30
30335,30336,0,
30336,30335,0,
30337,30338,0,
30338,30337,0,
30339,30340,0,
30340,30339,0,
30341,30342,0,
30342,30341,0,
30343,30344,0,
30344,30343,0,
30345,30346,0,
30346,30345,0,
30345,30348,1,62
30348,30345,1,62
30345,30347,1,59
30347,30345,1,59
30347,30348,0,
30348,30347,0,
30349,30350,0,
30350,30349,0,
30351,30352,1,30
30352,30351,1,30
30353,9620,1,30
9620,30353,1,30
30353,34085,0,
34085,30353,0,
30417,31455,1,67
31455,30417,1,67
30417,31454,1,51
31454,30417,1,51
30418,33787,1,30
33787,30418,1,30
30419,30420,1,48
30420,30419,1,48
30421,33797,1,34
33797,30421,1,34
30422,30423,1,57
30423,30422,1,57
30424,30425,0,
30425,30424,0,
30424,48208,1,53
48208,30424,1,53
30425,48208,1,71
48208,30425,1,71
30450,39969,1,30
39969,30450,1,30
30450,39970,1,34
39970,30450,1,34
30465,30528,0,
30528,30465,0,
30466,30529,1,30
30529,30466,1,30
30467,30530,0,
30530,30467,0,
30469,30470,0,
30470,30469,0,
30471,30552,0,
30552,30471,0,
30480,3280,0,
3280,30480,0,
30481,33858,1,69
33858,30481,1,69
30525,30526,0,
30526,30525,0,
30527,47555,1,40
47555,30527,1,40
30527,47554,1,62
47554,30527,1,62
30532,30533,0,
30533,30532,0,
30534,30536,0,
30536,30534,0,
30537,32773,1,38
32773,30537,1,38
30539,30557,0,
30557,30539,0,
30540,30558,0,
30558,30540,0,
30541,30543,0,
30543,30541,0,
30541,38810,1,40
38810,30541,1,40
30541,38809,1,37
38809,30541,1,37
30543,38810,1,32
38810,30543,1,32
30543,38809,1,30
38809,30543,1,30
30544,30559,0,
30559,30544,0,
30553,30554,0,
30554,30553,0,
30555,30556,0,
30556,30555,0,
30560,30561,0,
30561,30560,0,
30567,89161,1,47
89161,30567,1,47
30568,30583,1,30
30583,30568,1,30
30569,30584,0,
30584,30569,0,
30570,30585,0,
30585,30570,0,
30578,91683,1,67
91683,30578,1,67
30581,30582,0,
30582,30581,0,
30596,30829,1,60
30829,30596,1,60
30616,40202,1,49
40202,30616,1,49
30619,40201,1,40
40201,30619,1,40
30620,40200,1,30
40200,30620,1,30
30622,40198,0,
40198,30622,0,
30646,87821,1,59
87821,30646,1,59
30647,30648,0,
30648,30647,0,
30647,88621,1,61
88621,30647,1,61
30648,88621,1,59
88621,30648,1,59
88621,89341,1,40
89341,88621,1,40
30649,30651,1,42
30651,30649,1,42
30657,30658,0,
30658,30657,0,
30659,30660,0,
30660,30659,0,
30661,30662,0,
30662,30661,0,
30663,30664,0,
30664,30663,0,
30677,32774,1,60
32774,30677,1,60
30679,89663,1,30
89663,30679,1,30
30680,30682,1,30
30682,30680,1,30
30684,30685,0,
30685,30684,0,
30687,30688,0,
30688,30687,0,
30689,30690,0,
30690,30689,0,
30691,30692,0,
30692,30691,0,
30691,90243,1,67
90243,30691,1,67
30692,90244,1,63
90244,30692,1,63
30694,30695,1,32
30695,30694,1,32
30696,30697,1,30
30697,30696,1,30
30699,30700,0,
30700,30699,0,
30702,47566,1,69
47566,30702,1,69
30702,30768,1,55
30768,30702,1,55
30705,89361,1,38
89361,30705,1,38
30706,30707,1,48
30707,30706,1,48
30706,47554,1,68
47554,30706,1,68
30707,47555,1,54
47555,30707,1,54
30707,47554,1,33
47554,30707,1,33
30710,30711,1,48
30711,30710,1,48
30710,88501,1,30
88501,30710,1,30
30711,88501,1,34
88501,30711,1,34
30712,30713,0,
30713,30712,0,
30719,87801,1,32
87801,30719,1,32
30722,30883,1,48
30883,30722,1,48
30723,30724,1,49
30724,30723,1,49
30725,30727,0,
30727,30725,0,
30730,30731,0,
30731,30730,0,
30737,30739,0,
30739,30737,0,
30741,38805,1,42
38805,30741,1,42
30741,38804,1,43
38804,30741,1,43
30741,30742,0,
30742,30741,0,
30742,38805,1,50
38805,30742,1,50
30742,38804,1,52
38804,30742,1,52
30753,30754,0,
30754,30753,0,
30753,30755,1,70
30755,30753,1,70
30756,30757,0,
30757,30756,0,
30758,30759,0,
30759,30758,0,
30762,30765,1,38
30765,30762,1,38
30796,30972,0,
30972,30796,0,
30797,31478,0,
31478,30797,0,
30798,31490,1,30
31490,30798,1,30
30800,31857,0,
31857,30800,0,
30803,32811,0,
32811,30803,0,
30804,32913,0,
32913,30804,0,
30805,32914,0,
32914,30805,0,
30824,30826,0,
30826,30824,0,
30830,30831,0,
30831,30830,0,
30833,30834,1,30
30834,30833,1,30
30835,33006,1,65
33006,30835,1,65
30837,33006,0,
33006,30837,0,
30838,30839,0,
30839,30838,0,
30849,31704,1,30
31704,30849,1,30
30849,46137,1,58
46137,30849,1,58
30880,32771,1,69
32771,30880,1,69
30882,40083,1,54
40083,30882,1,54
30883,31761,1,45
31761,30883,1,45
30890,30891,1,59
30891,30890,1,59
30913,30915,1,37
30915,30913,1,37
30918,90569,0,
90569,30918,0,
30929,30933,1,50
30933,30929,1,50
30946,30947,1,41
30947,30946,1,41
30947,31477,1,65
31477,30947,1,65
30949,30950,1,30
30950,30949,1,30
30953,33028,1,39
33028,30953,1,39
30967,30968,1,45
30968,30967,1,45
30970,30971,0,
30971,30970,0,
30973,30974,0,
30974,30973,0,
30976,30978,0,
30978,30976,0,
30979,30980,0,
30980,30979,0,
30982,30984,0,
30984,30982,0,
31020,92283,1,67
92283,31020,1,67
31044,92283,1,54
92283,31044,1,54
31106,31107,1,36
31107,31106,1,36
31108,32309,1,50
32309,31108,1,50
31108,31109,1,30
31109,31108,1,30
31109,32309,1,51
32309,31109,1,51
31110,31111,0,
31111,31110,0,
31112,31113,1,38
31113,31112,1,38
31114,31115,0,
31115,31114,0,
31117,31118,1,64
31118,31117,1,64
31119,31120,0,
31120,31119,0,
31121,31122,0,
31122,31121,0,
31136,31529,1,41
31529,31136,1,41
31199,31217,0,
31217,31199,0,
31203,32596,1,42
32596,31203,1,42
31203,32597,1,56
32597,31203,1,56
31204,32936,0,
32936,31204,0,
31205,31206,1,30
31206,31205,1,30
31207,31208,0,
31208,31207,0,
31209,31210,0,
31210,31209,0,
31211,31212,0,
31212,31211,0,
31213,31214,0,
31214,31213,0,
31215,31216,0,
31216,31215,0,
31243,31244,1,32
31244,31243,1,32
31245,31315,0,
31315,31245,0,
31253,39192,0,
39192,31253,0,
31266,31267,0,
31267,31266,0,
31268,31269,0,
31269,31268,0,
31270,31271,0,
31271,31270,0,
31272,31273,0,
31273,31272,0,
31274,31275,0,
31275,31274,0,
31287,31288,0,
31288,31287,0,
31290,31291,0,
31291,31290,0,
31295,40450,0,
40450,31295,0,
31296,31297,1,35
31297,31296,1,35
31298,31299,0,
31299,31298,0,
31300,31301,0,
31301,31300,0,
31302,31303,0,
31303,31302,0,
31304,31305,0,
31305,31304,0,
31306,31307,0,
31307,31306,0,
31308,31309,0,
31309,31308,0,
31310,31311,0,
31311,31310,0,
31312,31316,0,
31316,31312,0,
31313,31317,0,
31317,31313,0,
31314,31318,0,
31318,31314,0,
31319,31320,0,
31320,31319,0,
31321,31322,0,
31322,31321,0,
31323,31324,1,30
31324,31323,1,30
31395,39191,0,
39191,31395,0,
31442,31443,0,
31443,31442,0,
31444,31445,0,
31445,31444,0,
31461,31463,1,30
31463,31461,1,30
31464,31466,0,
31466,31464,0,
31465,31467,0,
31467,31465,0,
31467,46148,1,71
46148,31467,1,71
31468,31470,0,
31470,31468,0,
31472,31473,1,30
31473,31472,1,30
31475,31476,1,30
31476,31475,1,30
31479,31480,1,30
31480,31479,1,30
31481,31482,1,48
31482,31481,1,48
31483,31484,0,
31484,31483,0,
31485,31486,1,57
31486,31485,1,57
31487,31488,1,35
31488,31487,1,35
31487,3830,1,33
3830,31487,1,33
31488,3830,1,54
3830,31488,1,54
31491,31492,0,
31492,31491,0,
31493,31494,0,
31494,31493,0,
31495,33602,1,42
33602,31495,1,42
31495,33603,1,50
33603,31495,1,50
31495,31496,0,
31496,31495,0,
31496,33602,1,56
33602,31496,1,56
31496,33603,1,64
33603,31496,1,64
31497,31498,1,30
31498,31497,1,30
31505,31506,1,30
31506,31505,1,30
31508,31512,1,41
31512,31508,1,41
31510,31511,1,30
31511,31510,1,30
31523,33607,1,67
33607,31523,1,67
31523,33606,1,57
33606,31523,1,57
31526,33924,1,30
33924,31526,1,30
31527,33923,0,
33923,31527,0,
31530,90163,1,37
90163,31530,1,37
31552,31553,0,
31553,31552,0,
31571,31572,0,
31572,31571,0,
31636,31637,1,30
31637,31636,1,30
31640,31641,0,
31641,31640,0,
31642,31643,0,
31643,31642,0,
31644,31645,0,
31645,31644,0,
31646,32861,1,51
32861,31646,1,51
31646,32860,1,59
32860,31646,1,59
31646,31647,0,
31647,31646,0,
31647,32861,1,48
32861,31647,1,48
31647,32860,1,57
32860,31647,1,57
31648,31649,0,
31649,31648,0,
31650,31651,1,30
31651,31650,1,30
31652,31653,0,
31653,31652,0,
31654,32875,1,60
32875,31654,1,60
31654,31655,1,44
31655,31654,1,44
31654,32876,1,57
32876,31654,1,57
31655,32881,1,57
32881,31655,1,57
31655,32879,1,56
32879,31655,1,56
31656,31657,1,30
31657,31656,1,30
31658,31659,0,
31659,31658,0,
31662,31663,1,64
31663,31662,1,64
31663,31677,1,71
31677,31663,1,71
31664,31665,0,
31665,31664,0,
31669,32174,1,58
32174,31669,1,58
31670,32176,1,30
32176,31670,1,30
31671,32178,1,33
32178,31671,1,33
31727,32425,0,
32425,31727,0,
31728,31729,0,
31729,31728,0,
31730,32209,1,59
32209,31730,1,59
31730,32379,1,56
32379,31730,1,56
31730,31731,0,
31731,31730,0,
31730,35890,0,
35890,31730,0,
31730,32380,1,59
32380,31730,1,59
32209,35890,1,51
35890,32209,1,51
31731,32209,1,69
32209,31731,1,69
31731,32379,1,46
32379,31731,1,46
31731,35890,1,30
35890,31731,1,30
31731,32380,1,51
32380,31731,1,51
32379,32380,0,
32380,32379,0,
31732,31733,1,32
31733,31732,1,32
31734,31735,0,
31735,31734,0,
31740,32726,1,52
32726,31740,1,52
31743,31744,1,48
31744,31743,1,48
31745,31746,0,
31746,31745,0,
31749,92644,1,30
92644,31749,1,30
31749,32769,1,48
32769,31749,1,48
31750,32223,1,43
32223,31750,1,43
31753,31754,1,44
31754,31753,1,44
31769,32410,1,30
32410,31769,1,30
31769,33025,1,51
33025,31769,1,51
31770,31771,1,39
31771,31770,1,39
31774,31775,0,
31775,31774,0,
31776,31777,0,
31777,31776,0,
31779,31780,0,
31780,31779,0,
31781,31782,0,
31782,31781,0,
31783,31784,1,68
31784,31783,1,68
31785,31786,0,
31786,31785,0,
31787,31788,0,
31788,31787,0,
31789,31790,0,
31790,31789,0,
31791,31792,0,
31792,31791,0,
31793,31794,1,30
31794,31793,1,30
31798,31799,0,
31799,31798,0,
31800,32726,1,50
32726,31800,1,50
31801,31802,0,
31802,31801,0,
31803,31804,1,30
31804,31803,1,30
31805,31806,0,
31806,31805,0,
31808,31809,0,
31809,31808,0,
31811,31813,0,
31813,31811,0,
31815,31818,1,30
31818,31815,1,30
31821,31823,0,
31823,31821,0,
31826,31827,0,
31827,31826,0,
31828,31830,1,30
31830,31828,1,30
31831,31833,1,36
31833,31831,1,36
31837,34559,1,59
34559,31837,1,59
31837,31838,0,
31838,31837,0,
31838,34559,1,54
34559,31838,1,54
31848,31849,1,59
31849,31848,1,59
31851,31853,1,52
31853,31851,1,52
31854,47724,1,30
47724,31854,1,30
31854,39483,1,30
39483,31854,1,30
39483,47724,0,
47724,39483,0,
31855,31856,0,
31856,31855,0,
31858,92365,1,65
92365,31858,1,65
31858,89382,1,64
89382,31858,1,64
31861,31870,1,35
31870,31861,1,35
31861,31865,0,
31865,31861,0,
31861,31871,1,46
31871,31861,1,46
31865,31870,1,40
31870,31865,1,40
31865,31871,1,51
31871,31865,1,51
31862,31863,1,43
31863,31862,1,43
31864,31866,0,
31866,31864,0,
31868,31869,1,30
31869,31868,1,30
31868,33004,1,46
33004,31868,1,46
31869,33004,1,64
33004,31869,1,64
31870,31871,0,
31871,31870,0,
31873,31875,1,30
31875,31873,1,30
31874,32671,1,57
32671,31874,1,57
31877,31878,0,
31878,31877,0,
31879,35628,0,
35628,31879,0,
31879,35626,0,
35626,31879,0,
35626,35628,1,31
35628,35626,1,31
31880,31883,0,
31883,31880,0,
31881,32679,0,
32679,31881,0,
31885,41816,1,67
41816,31885,1,67
31885,32678,1,55
32678,31885,1,55
31885,31886,1,68
31886,31885,1,68
31886,32678,1,56
32678,31886,1,56
31891,31892,0,
31892,31891,0,
31893,31894,0,
31894,31893,0,
31895,31896,0,
31896,31895,0,
31897,31898,0,
31898,31897,0,
31899,31900,0,
31900,31899,0,
31899,34509,1,56
34509,31899,1,56
31900,34509,1,62
34509,31900,1,62
31902,31903,0,
31903,31902,0,
31905,38609,1,30
38609,31905,1,30
31907,31908,1,30
31908,31907,1,30
31907,32019,1,50
32019,31907,1,50
31909,31910,1,30
31910,31909,1,30
31911,31913,0,
31913,31911,0,
31912,33068,1,34
33068,31912,1,34
31915,31916,0,
31916,31915,0,
31917,31918,0,
31918,31917,0,
31919,31921,1,65
31921,31919,1,65
31922,31923,0,
31923,31922,0,
31927,34551,1,58
34551,31927,1,58
31931,31933,0,
31933,31931,0,
31934,31936,1,30
31936,31934,1,30
31938,31941,0,
31941,31938,0,
31942,31943,0,
31943,31942,0,
31944,31945,0,
31945,31944,0,
31946,31947,1,32
31947,31946,1,32
31948,31949,0,
31949,31948,0,
31957,31959,0,
31959,31957,0,
31967,31968,1,30
31968,31967,1,30
31970,33050,1,31
33050,31970,1,31
31972,31975,0,
31975,31972,0,
31974,88841,0,
88841,31974,0,
31981,31982,1,69
31982,31981,1,69
31985,31986,1,70
31986,31985,1,70
31988,31989,0,
31989,31988,0,
31991,31992,0,
31992,31991,0,
31993,31994,0,
31994,31993,0,
31998,91345,0,
91345,31998,0,
31999,32000,0,
32000,31999,0,
32001,32003,1,51
32003,32001,1,51
32001,32002,0,
32002,32001,0,
32002,32003,1,55
32003,32002,1,55
32003,32004,1,65
32004,32003,1,65
32005,89201,1,52
89201,32005,1,52
32008,89141,1,66
89141,32008,1,66
32008,89142,1,44
89142,32008,1,44
32022,32026,1,53
32026,32022,1,53
32027,91343,1,53
91343,32027,1,53
32028,32029,1,30
32029,32028,1,30
32030,33593,1,41
33593,32030,1,41
32030,33592,1,30
33592,32030,1,30
