route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
150,1,6884099,Terminal Boqueirão,,0,,3247
150,1,6884100,Terminal Sitio Cercado,,0,,3248
150,1,6884101,Terminal Boqueirão,,0,,3247
150,1,6884102,Terminal Sitio Cercado,,0,,3248
150,1,6884103,Terminal Boqueirão,,0,,3247
150,1,6884104,Terminal Sitio Cercado,,0,,3248
150,1,6884105,Terminal Boqueirão,,0,,3247
150,1,6884106,Terminal Sitio Cercado,,0,,3248
150,1,6884107,Terminal Boqueirão,,0,,3247
150,1,6884108,Terminal Sitio Cercado,,0,,3248
150,1,6884109,Terminal Boqueirão,,0,,3247
150,1,6884110,Terminal Sitio Cercado,,0,,3248
150,1,6884111,Terminal Boqueirão,,0,,3247
150,1,6884112,Terminal Sitio Cercado,,0,,3248
150,1,6884113,Terminal Boqueirão,,0,,3247
150,1,6884114,Terminal Sitio Cercado,,0,,3248
150,1,6884115,Terminal Boqueirão,,0,,3247
150,1,6884116,Terminal Sitio Cercado,,0,,3248
150,1,6884117,Terminal Boqueirão,,0,,3247
17,1,6884119,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884120,Terminal Santa Felicidade,,0,,2258
17,1,6884121,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884122,Terminal Santa Felicidade,,0,,2258
17,1,6884123,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884124,Terminal Santa Felicidade,,0,,2258
17,1,6884126,Terminal Santa Felicidade,,0,,2258
17,1,6884127,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884128,Terminal Santa Felicidade,,0,,2258
17,1,6884129,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884130,Terminal Santa Felicidade,,0,,2258
17,1,6884131,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884133,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884134,Terminal Santa Felicidade,,0,,2258
17,1,6884135,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884136,Terminal Santa Felicidade,,0,,2258
17,1,6884137,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884138,Terminal Santa Felicidade,,0,,2258
17,1,6884140,Terminal Santa Felicidade,,0,,2258
17,1,6884141,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884142,Terminal Santa Felicidade,,0,,2258
17,1,6884143,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884145,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884146,Terminal Santa Felicidade,,0,,2258
17,1,6884147,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884148,Terminal Santa Felicidade,,0,,2258
17,1,6884149,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884150,Terminal Santa Felicidade,,0,,2258
17,1,6884152,Terminal Santa Felicidade,,0,,2258
17,1,6884153,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884154,Terminal Santa Felicidade,,0,,2258
17,1,6884155,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884156,Terminal Santa Felicidade,,0,,2258
17,1,6884157,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884159,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884160,Terminal Santa Felicidade,,0,,2258
17,1,6884161,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884162,Terminal Santa Felicidade,,0,,2258
17,1,6884164,Terminal Santa Felicidade,,0,,2258
17,1,6884165,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884166,Terminal Santa Felicidade,,0,,2258
17,1,6884167,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884168,Terminal Santa Felicidade,,0,,2258
17,1,6884169,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884171,Terminal Santa Felicidade,,0,,2258
17,1,6884172,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884173,Terminal Santa Felicidade,,0,,2258
17,1,6884174,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884175,Terminal Santa Felicidade,,0,,2258
17,1,6884176,Terminal Santa Felicidade,,0,,2258
17,1,6884177,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884178,Terminal Santa Felicidade,,0,,2258
17,1,6884179,Estação Tubo Nestor de Castro,,1,,2259
17,1,6884180,Terminal Santa Felicidade,,0,,2258
17,1,6884181,Estação Tubo Nestor de Castro,,1,,2259
89,1,6884185,Praça Tiradentes,,0,,5180
89,1,6884186,Terminal Barreirinha,,0,,4366
89,1,6884187,Praça Tiradentes,,0,,5180
89,1,6884188,Terminal Barreirinha,,0,,4366
89,1,6884189,Praça Tiradentes,,0,,5180
89,1,6884190,Terminal Barreirinha,,0,,4366
89,1,6884191,Praça Tiradentes,,0,,5180
89,1,6884192,Terminal Barreirinha,,0,,4366
89,1,6884193,Praça Tiradentes,,0,,5180
89,1,6884194,Terminal Barreirinha,,0,,4366
89,1,6884195,Praça Tiradentes,,0,,5180
89,1,6884196,Terminal Barreirinha,,0,,4366
89,1,6884197,Praça Tiradentes,,0,,5180
89,1,6884198,Terminal Barreirinha,,0,,4366
89,1,6884199,Praça Tiradentes,,0,,5180
89,1,6884200,Terminal Barreirinha,,0,,4366
89,1,6884201,Praça Tiradentes,,0,,5180
89,1,6884202,Terminal Barreirinha,,0,,4366
89,1,6884203,Praça Tiradentes,,0,,5180
89,1,6884204,Terminal Barreirinha,,0,,4366
89,1,6884205,Praça Tiradentes,,0,,5180
89,1,6884206,Terminal Barreirinha,,0,,4366
89,1,6884207,Praça Tiradentes,,0,,5180
89,1,6884208,Terminal Barreirinha,,0,,4366
89,1,6884209,Praça Tiradentes,,0,,5180
89,1,6884210,Terminal Barreirinha,,0,,4366
89,1,6884211,Praça Tiradentes,,0,,5180
89,1,6884212,Terminal Barreirinha,,0,,4366
89,1,6884213,Praça Tiradentes,,0,,5180
89,1,6884215,Terminal Barreirinha,,0,,4366
89,1,6884216,Praça Tiradentes,,0,,5180
89,1,6884217,Terminal Barreirinha,,0,,4366
89,1,6884218,Praça Tiradentes,,0,,5180
56,1,6884220,Moreira Garcez,,0,,1765
56,1,6884221,Terminal Barreirinha,,1,,1766
56,1,6884222,Moreira Garcez,,0,,1765
56,1,6884223,Terminal Barreirinha,,1,,1766
56,1,6884224,Moreira Garcez,,0,,1765
56,1,6884225,Terminal Barreirinha,,1,,1766
56,1,6884226,Moreira Garcez,,0,,1765
56,1,6884227,Terminal Barreirinha,,1,,1766
56,1,6884228,Moreira Garcez,,0,,1765
56,1,6884229,Terminal Barreirinha,,1,,1766
56,1,6884230,Moreira Garcez,,0,,1765
56,1,6884231,Terminal Barreirinha,,1,,1766
56,1,6884232,Moreira Garcez,,0,,1765
56,1,6884233,Terminal Barreirinha,,1,,1766
56,1,6884234,Moreira Garcez,,0,,1765
56,1,6884235,Terminal Barreirinha,,1,,1766
56,1,6884236,Moreira Garcez,,0,,1765
56,1,6884237,Terminal Barreirinha,,1,,1766
56,1,6884238,Moreira Garcez,,0,,1765
56,1,6884239,Terminal Barreirinha,,1,,1766
56,1,6884240,Moreira Garcez,,0,,1765
56,1,6884241,Terminal Barreirinha,,1,,1766
56,1,6884242,Moreira Garcez,,0,,1765
56,1,6884243,Terminal Barreirinha,,1,,1766
56,1,6884244,Moreira Garcez,,0,,1765
56,1,6884245,Terminal Barreirinha,,1,,1766
56,1,6884246,Moreira Garcez,,0,,1765
56,1,6884247,Terminal Barreirinha,,1,,1766
56,1,6884248,Moreira Garcez,,0,,1765
56,1,6884249,Terminal Barreirinha,,1,,1766
56,1,6884250,Moreira Garcez,,0,,1765
56,1,6884251,Moreira Garcez,,0,,1765
56,1,6884252,Terminal Barreirinha,,1,,1766
56,1,6884253,Moreira Garcez,,0,,1765
56,1,6884254,Terminal Barreirinha,,1,,1766
56,1,6884255,Moreira Garcez,,0,,1765
56,1,6884256,Terminal Barreirinha,,1,,1766
56,1,6884257,Moreira Garcez,,0,,1765
56,1,6884258,Terminal Barreirinha,,1,,1766
56,1,6884259,Moreira Garcez,,0,,1765
56,1,6884260,Terminal Barreirinha,,1,,1766
56,1,6884261,Moreira Garcez,,0,,1765
56,1,6884262,Terminal Barreirinha,,1,,1766
56,1,6884263,Moreira Garcez,,0,,1765
56,1,6884264,Terminal Barreirinha,,1,,1766
56,1,6884265,Moreira Garcez,,0,,1765
56,1,6884266,Terminal Barreirinha,,1,,1766
56,1,6884267,Moreira Garcez,,0,,1765
56,1,6884268,Terminal Barreirinha,,1,,1766
56,1,6884269,Moreira Garcez,,0,,1765
56,1,6884270,Terminal Barreirinha,,1,,1766
56,1,6884271,Moreira Garcez,,0,,1765
56,1,6884272,Terminal Barreirinha,,1,,1766
56,1,6884273,Moreira Garcez,,0,,1765
56,1,6884274,Terminal Barreirinha,,1,,1766
56,1,6884275,Moreira Garcez,,0,,1765
56,1,6884276,Terminal Barreirinha,,1,,1766
56,1,6884277,Moreira Garcez,,0,,1765
56,1,6884278,Terminal Barreirinha,,1,,1766
56,1,6884279,Moreira Garcez,,0,,1765
56,1,6884280,Terminal Barreirinha,,1,,1766
56,1,6884281,Moreira Garcez,,0,,1765
56,1,6884282,Terminal Barreirinha,,1,,1766
56,1,6884283,Moreira Garcez,,0,,1765
56,1,6884284,Terminal Barreirinha,,1,,1766
56,1,6884285,Moreira Garcez,,0,,1765
56,1,6884286,Terminal Barreirinha,,1,,1766
56,1,6884287,Moreira Garcez,,0,,1765
56,1,6884288,Terminal Barreirinha,,1,,1766
56,1,6884289,Moreira Garcez,,0,,1765
56,1,6884290,Terminal Barreirinha,,1,,1766
56,1,6884291,Moreira Garcez,,0,,1765
56,1,6884292,Terminal Barreirinha,,1,,1766
56,1,6884293,Moreira Garcez,,0,,1765
56,1,6884294,Moreira Garcez,,0,,1765
56,1,6884295,Terminal Barreirinha,,1,,1766
56,1,6884296,Moreira Garcez,,0,,1765
56,1,6884297,Terminal Barreirinha,,1,,1766
56,1,6884298,Moreira Garcez,,0,,1765
56,1,6884299,Terminal Barreirinha,,1,,1766
56,1,6884300,Moreira Garcez,,0,,1765
56,1,6884301,Terminal Barreirinha,,1,,1766
56,1,6884302,Moreira Garcez,,0,,1765
56,1,6884303,Terminal Barreirinha,,1,,1766
56,1,6884304,Moreira Garcez,,0,,1765
56,1,6884305,Terminal Barreirinha,,1,,1766
56,1,6884306,Moreira Garcez,,0,,1765
56,1,6884307,Terminal Barreirinha,,1,,1766
56,1,6884308,Moreira Garcez,,0,,1765
56,1,6884309,Terminal Barreirinha,,1,,1766
56,1,6884310,Moreira Garcez,,0,,1765
56,1,6884311,Terminal Barreirinha,,1,,1766
56,1,6884312,Moreira Garcez,,0,,1765
56,1,6884313,Terminal Barreirinha,,1,,1766
56,1,6884314,Moreira Garcez,,0,,1765
56,1,6884315,Terminal Barreirinha,,1,,1766
56,1,6884316,Moreira Garcez,,0,,1765
56,1,6884317,Terminal Barreirinha,,1,,1766
56,1,6884318,Moreira Garcez,,0,,1765
56,1,6884319,Terminal Barreirinha,,1,,1766
56,1,6884320,Moreira Garcez,,0,,1765
56,1,6884321,Terminal Barreirinha,,1,,1766
56,1,6884322,Moreira Garcez,,0,,1765
56,1,6884323,Moreira Garcez,,0,,1765
56,1,6884324,Terminal Barreirinha,,1,,1766
56,1,6884325,Moreira Garcez,,0,,1765
56,1,6884326,Terminal Barreirinha,,1,,1766
56,1,6884327,Moreira Garcez,,0,,1765
56,1,6884328,Terminal Barreirinha,,1,,1766
56,1,6884329,Moreira Garcez,,0,,1765
56,1,6884330,Terminal Barreirinha,,1,,1766
56,1,6884331,Moreira Garcez,,0,,1765
56,1,6884332,Terminal Barreirinha,,1,,1766
56,1,6884333,Moreira Garcez,,0,,1765
56,1,6884334,Terminal Barreirinha,,1,,1766
56,1,6884335,Moreira Garcez,,0,,1765
56,1,6884336,Terminal Barreirinha,,1,,1766
56,1,6884337,Moreira Garcez,,0,,1765
56,1,6884338,Terminal Barreirinha,,1,,1766
56,1,6884339,Moreira Garcez,,0,,1765
56,1,6884340,Terminal Barreirinha,,1,,1766
56,1,6884341,Moreira Garcez,,0,,1765
56,1,6884342,Terminal Barreirinha,,1,,1766
56,1,6884343,Moreira Garcez,,0,,1765
56,1,6884344,Terminal Barreirinha,,1,,1766
56,1,6884345,Moreira Garcez,,0,,1765
56,1,6884346,Terminal Barreirinha,,1,,1766
56,1,6884347,Moreira Garcez,,0,,1765
56,1,6884348,Terminal Barreirinha,,1,,1766
56,1,6884349,Moreira Garcez,,0,,1765
56,1,6884350,Moreira Garcez,,0,,1765
56,1,6884351,Terminal Barreirinha,,1,,1766
56,1,6884352,Moreira Garcez,,0,,1765
56,1,6884353,Terminal Barreirinha,,1,,1766
56,1,6884355,Terminal Barreirinha,,1,,1766
56,1,6884356,Moreira Garcez,,0,,1765
56,1,6884357,Terminal Barreirinha,,1,,1766
56,1,6884358,Moreira Garcez,,0,,1765
56,1,6884359,Terminal Barreirinha,,1,,1766
56,1,6884360,Moreira Garcez,,0,,1765
56,1,6884361,Terminal Barreirinha,,1,,1766
56,1,6884362,Moreira Garcez,,0,,1765
56,1,6884363,Terminal Barreirinha,,1,,1766
56,1,6884364,Moreira Garcez,,0,,1765
56,1,6884365,Terminal Barreirinha,,1,,1766
56,1,6884366,Moreira Garcez,,0,,1765
56,1,6884367,Terminal Barreirinha,,1,,1766
56,1,6884368,Moreira Garcez,,0,,1765
56,1,6884369,Terminal Barreirinha,,1,,1766
56,1,6884370,Moreira Garcez,,0,,1765
56,1,6884372,Moreira Garcez,,0,,1765
56,1,6884373,Terminal Barreirinha,,1,,1766
56,1,6884374,Moreira Garcez,,0,,1765
56,1,6884375,Terminal Barreirinha,,1,,1766
56,1,6884376,Moreira Garcez,,0,,1765
56,1,6884377,Terminal Barreirinha,,1,,1766
56,1,6884378,Moreira Garcez,,0,,1765
56,1,6884379,Terminal Barreirinha,,1,,1766
56,1,6884380,Moreira Garcez,,0,,1765
56,1,6884381,Terminal Barreirinha,,1,,1766
56,1,6884382,Moreira Garcez,,0,,1765
56,1,6884383,Terminal Barreirinha,,1,,1766
56,1,6884384,Moreira Garcez,,0,,1765
56,1,6884385,Terminal Barreirinha,,1,,1766
56,1,6884386,Moreira Garcez,,0,,1765
56,1,6884387,Terminal Barreirinha,,1,,1766
56,1,6884388,Moreira Garcez,,0,,1765
56,1,6884389,Terminal Barreirinha,,1,,1766
56,1,6884390,Moreira Garcez,,0,,1765
56,1,6884391,Terminal Barreirinha,,1,,1766
56,1,6884392,Moreira Garcez,,0,,1765
56,1,6884393,Terminal Barreirinha,,1,,1766
56,1,6884394,Moreira Garcez,,0,,1765
56,1,6884395,Terminal Barreirinha,,1,,1766
56,1,6884396,Moreira Garcez,,0,,1765
56,1,6884397,Terminal Barreirinha,,1,,1766
56,1,6884398,Moreira Garcez,,0,,1765
56,1,6884399,Terminal Barreirinha,,1,,1766
56,1,6884400,Moreira Garcez,,0,,1765
56,1,6884401,Terminal Barreirinha,,1,,1766
56,1,6884402,Moreira Garcez,,0,,1765
56,1,6884403,Terminal Barreirinha,,1,,1766
56,1,6884404,Moreira Garcez,,0,,1765
56,1,6884405,Terminal Barreirinha,,1,,1766
56,1,6884406,Moreira Garcez,,0,,1765
56,1,6884407,Terminal Barreirinha,,1,,1766
56,1,6884408,Moreira Garcez,,0,,1765
56,1,6884409,Terminal Barreirinha,,1,,1766
56,1,6884410,Moreira Garcez,,0,,1765
251,1,6884411,Praça Osório,,0,,4372
251,1,6884412,Terminal Cabral,,0,,4373
251,1,6884413,Praça Osório,,0,,4372
251,1,6884414,Terminal Cabral,,0,,4373
251,1,6884415,Praça Osório,,0,,4372
251,1,6884416,Terminal Cabral,,0,,4373
251,1,6884417,Praça Osório,,0,,4372
251,1,6884418,Terminal Cabral,,0,,4373
251,1,6884419,Praça Osório,,0,,4372
251,1,6884420,Terminal Cabral,,0,,4373
251,1,6884421,Praça Osório,,0,,4372
251,1,6884422,Terminal Cabral,,0,,4373
251,1,6884423,Praça Osório,,0,,4372
251,1,6884424,Terminal Cabral,,0,,4373
251,1,6884425,Praça Osório,,0,,4372
251,1,6884426,Terminal Cabral,,0,,4373
251,1,6884427,Praça Osório,,0,,4372
251,1,6884428,Terminal Cabral,,0,,4373
251,1,6884429,Praça Osório,,0,,4372
251,1,6884430,Terminal Cabral,,0,,4373
251,1,6884431,Praça Osório,,0,,4372
251,1,6884432,Terminal Cabral,,0,,4373
251,1,6884433,Praça Osório,,0,,4372
251,1,6884434,Terminal Cabral,,0,,4373
251,1,6884435,Praça Osório,,0,,4372
251,1,6884436,Terminal Cabral,,0,,4373
251,1,6884437,Praça Osório,,0,,4372
251,1,6884438,Terminal Cabral,,0,,4373
251,1,6884439,Praça Osório,,0,,4372
251,1,6884440,Terminal Cabral,,0,,4373
251,1,6884441,Praça Osório,,0,,4372
251,1,6884442,Terminal Cabral,,0,,4373
251,1,6884443,Praça Osório,,0,,4372
251,1,6884444,Terminal Cabral,,0,,4373
251,1,6884445,Praça Osório,,0,,4372
251,1,6884446,Terminal Cabral,,0,,4373
251,1,6884447,Praça Osório,,0,,4372
251,1,6884448,Terminal Cabral,,0,,4373
251,1,6884449,Praça Osório,,0,,4372
251,1,6884450,Terminal Cabral,,0,,4373
251,1,6884451,Praça Osório,,0,,4372
251,1,6884452,Terminal Cabral,,0,,4373
251,1,6884453,Praça Osório,,0,,4372
251,1,6884454,Terminal Cabral,,0,,4373
251,1,6884455,Praça Osório,,0,,4372
251,1,6884456,Terminal Cabral,,0,,4373
251,1,6884457,Praça Osório,,0,,4372
251,1,6884458,Terminal Cabral,,0,,4373
251,1,6884459,Praça Osório,,0,,4372
251,1,6884460,Terminal Cabral,,0,,4373
251,1,6884461,Praça Osório,,0,,4372
251,1,6884462,Terminal Cabral,,0,,4373
251,1,6884463,Praça Osório,,0,,4372
251,1,6884464,Terminal Cabral,,0,,4373
251,1,6884465,Praça Osório,,0,,4372
251,1,6884466,Terminal Cabral,,0,,4373
251,1,6884467,Praça Osório,,0,,4372
251,1,6884468,Terminal Cabral,,0,,4373
251,1,6884469,Praça Osório,,0,,4372
251,1,6884470,Terminal Cabral,,0,,4373
251,1,6884471,Praça Osório,,0,,4372
251,1,6884472,Terminal Cabral,,0,,4373
251,1,6884473,Praça Osório,,0,,4372
251,1,6884475,Terminal Cabral,,0,,4373
251,1,6884476,Praça Osório,,0,,4372
251,1,6884477,Terminal Cabral,,0,,4373
251,1,6884478,Praça Osório,,0,,4372
251,1,6884479,Terminal Cabral,,0,,4373
251,1,6884480,Praça Osório,,0,,4372
251,1,6884481,Terminal Cabral,,0,,4373
251,1,6884482,Praça Osório,,0,,4372
251,1,6884483,Terminal Cabral,,0,,4373
251,1,6884484,Praça Osório,,0,,4372
251,1,6884485,Terminal Cabral,,0,,4373
251,1,6884486,Praça Osório,,0,,4372
251,1,6884487,Terminal Cabral,,0,,4373
251,1,6884488,Praça Osório,,0,,4372
251,1,6884489,Terminal Cabral,,0,,4373
251,1,6884490,Praça Osório,,0,,4372
251,1,6884491,Terminal Cabral,,0,,4373
251,1,6884492,Praça Osório,,0,,4372
251,1,6884493,Terminal Cabral,,0,,4373
251,1,6884494,Praça Osório,,0,,4372
251,1,6884495,Terminal Cabral,,0,,4373
251,1,6884496,Praça Osório,,0,,4372
251,1,6884497,Terminal Cabral,,0,,4373
251,1,6884498,Praça Osório,,0,,4372
251,1,6884500,Praça Osório,,0,,4372
251,1,6884501,Terminal Cabral,,0,,4373
251,1,6884502,Praça Osório,,0,,4372
251,1,6884503,Terminal Cabral,,0,,4373
251,1,6884505,Terminal Cabral,,0,,4373
251,1,6884506,Praça Osório,,0,,4372
251,1,6884507,Terminal Cabral,,0,,4373
251,1,6884508,Praça Osório,,0,,4372
251,1,6884509,Terminal Cabral,,0,,4373
251,1,6884510,Praça Osório,,0,,4372
251,1,6884511,Terminal Cabral,,0,,4373
251,1,6884512,Praça Osório,,0,,4372
251,1,6884513,Terminal Cabral,,0,,4373
251,1,6884514,Praça Osório,,0,,4372
251,1,6884515,Terminal Cabral,,0,,4373
251,1,6884516,Praça Osório,,0,,4372
251,1,6884517,Terminal Cabral,,0,,4373
251,1,6884518,Praça Osório,,0,,4372
251,1,6884520,Praça Osório,,0,,4372
251,1,6884521,Terminal Cabral,,0,,4373
251,1,6884522,Praça Osório,,0,,4372
251,1,6884523,Terminal Cabral,,0,,4373
251,1,6884525,Terminal Cabral,,0,,4373
251,1,6884526,Praça Osório,,0,,4372
251,1,6884528,Praça Osório,,0,,4372
251,1,6884529,Terminal Cabral,,0,,4373
251,1,6884530,Praça Osório,,0,,4372
251,1,6884531,Terminal Cabral,,0,,4373
251,1,6884533,Terminal Cabral,,0,,4373
251,1,6884534,Praça Osório,,0,,4372
251,1,6884536,Praça Osório,,0,,4372
251,1,6884537,Terminal Cabral,,0,,4373
251,1,6884538,Praça Osório,,0,,4372
251,1,6884539,Terminal Cabral,,0,,4373
251,1,6884541,Terminal Cabral,,0,,4373
251,1,6884542,Praça Osório,,0,,4372
251,1,6884543,Terminal Cabral,,0,,4373
251,1,6884544,Praça Osório,,0,,4372
251,1,6884546,Praça Osório,,0,,4372
251,1,6884547,Terminal Cabral,,0,,4373
251,1,6884548,Praça Osório,,0,,4372
251,1,6884549,Terminal Cabral,,0,,4373
251,1,6884550,Praça Osório,,0,,4372
251,1,6884551,Terminal Cabral,,0,,4373
251,1,6884552,Praça Osório,,0,,4372
251,1,6884553,Terminal Cabral,,0,,4373
251,1,6884554,Praça Osório,,0,,4372
251,1,6884555,Terminal Cabral,,0,,4373
251,1,6884556,Praça Osório,,0,,4372
251,1,6884557,Terminal Cabral,,0,,4373
251,1,6884558,Praça Osório,,0,,4372
251,1,6884559,Terminal Cabral,,0,,4373
251,1,6884560,Praça Osório,,0,,4372
251,1,6884561,Terminal Cabral,,0,,4373
251,1,6884562,Praça Osório,,0,,4372
251,1,6884563,Terminal Cabral,,0,,4373
251,1,6884564,Praça Osório,,0,,4372
251,1,6884565,Terminal Cabral,,0,,4373
251,1,6884566,Praça Osório,,0,,4372
251,1,6884567,Praça Osório,,0,,4372
251,1,6884568,Terminal Cabral,,0,,4373
251,1,6884570,Terminal Cabral,,0,,4373
251,1,6884571,Praça Osório,,0,,4372
251,1,6884572,Terminal Cabral,,0,,4373
251,1,6884573,Praça Osório,,0,,4372
302,1,6884575,Praça Rui Barbosa,,0,,2165
302,1,6884576,Terminal Caiuá,,1,,2166
302,1,6884577,Praça Rui Barbosa,,0,,2165
302,1,6884578,Terminal Caiuá,,1,,2166
302,1,6884579,Praça Rui Barbosa,,0,,2165
302,1,6884580,Terminal Caiuá,,1,,2166
302,1,6884581,Praça Rui Barbosa,,0,,2165
302,1,6884582,Terminal Caiuá,,1,,2166
302,1,6884583,Praça Rui Barbosa,,0,,2165
302,1,6884584,Terminal Caiuá,,1,,2166
302,1,6884585,Praça Rui Barbosa,,0,,2165
302,1,6884586,Terminal Caiuá,,1,,2166
302,1,6884587,Praça Rui Barbosa,,0,,2165
302,1,6884588,Terminal Caiuá,,1,,2166
302,1,6884589,Praça Rui Barbosa,,0,,2165
302,1,6884590,Terminal Caiuá,,1,,2166
302,1,6884591,Praça Rui Barbosa,,0,,2165
302,1,6884592,Terminal Caiuá,,1,,2166
302,1,6884593,Praça Rui Barbosa,,0,,2165
302,1,6884594,Terminal Caiuá,,1,,2166
302,1,6884595,Praça Rui Barbosa,,0,,2165
302,1,6884596,Terminal Caiuá,,1,,2166
302,1,6884597,Praça Rui Barbosa,,0,,2165
302,1,6884598,Terminal Caiuá,,1,,2166
302,1,6884599,Praça Rui Barbosa,,0,,2165
302,1,6884600,Terminal Caiuá,,1,,2166
302,1,6884601,Praça Rui Barbosa,,0,,2165
302,1,6884602,Praça Rui Barbosa,,0,,2165
302,1,6884603,Terminal Caiuá,,1,,2166
302,1,6884604,Praça Rui Barbosa,,0,,2165
302,1,6884605,Terminal Caiuá,,1,,2166
302,1,6884606,Praça Rui Barbosa,,0,,2165
302,1,6884607,Terminal Caiuá,,1,,2166
302,1,6884608,Praça Rui Barbosa,,0,,2165
302,1,6884609,Terminal Caiuá,,1,,2166
302,1,6884610,Praça Rui Barbosa,,0,,2165
302,1,6884611,Terminal Caiuá,,1,,2166
302,1,6884612,Praça Rui Barbosa,,0,,2165
302,1,6884613,Terminal Caiuá,,1,,2166
302,1,6884614,Praça Rui Barbosa,,0,,2165
302,1,6884615,Terminal Caiuá,,1,,2166
302,1,6884616,Praça Rui Barbosa,,0,,2165
302,1,6884617,Terminal Caiuá,,1,,2166
302,1,6884618,Praça Rui Barbosa,,0,,2165
302,1,6884619,Terminal Caiuá,,1,,2166
302,1,6884620,Praça Rui Barbosa,,0,,2165
302,1,6884621,Praça Rui Barbosa,,0,,2165
302,1,6884622,Terminal Caiuá,,1,,2166
302,1,6884623,Praça Rui Barbosa,,0,,2165
302,1,6884624,Terminal Caiuá,,1,,2166
302,1,6884625,Praça Rui Barbosa,,0,,2165
302,1,6884626,Terminal Caiuá,,1,,2166
302,1,6884627,Praça Rui Barbosa,,0,,2165
302,1,6884628,Terminal Caiuá,,1,,2166
302,1,6884629,Praça Rui Barbosa,,0,,2165
302,1,6884630,Terminal Caiuá,,1,,2166
302,1,6884631,Praça Rui Barbosa,,0,,2165
302,1,6884632,Terminal Caiuá,,1,,2166
302,1,6884633,Praça Rui Barbosa,,0,,2165
302,1,6884634,Terminal Caiuá,,1,,2166
302,1,6884635,Praça Rui Barbosa,,0,,2165
302,1,6884636,Terminal Caiuá,,1,,2166
302,1,6884637,Praça Rui Barbosa,,0,,2165
302,1,6884638,Praça Rui Barbosa,,0,,2165
302,1,6884639,Terminal Caiuá,,1,,2166
302,1,6884640,Praça Rui Barbosa,,0,,2165
302,1,6884641,Terminal Caiuá,,1,,2166
302,1,6884642,Praça Rui Barbosa,,0,,2165
302,1,6884643,Terminal Caiuá,,1,,2166
302,1,6884644,Praça Rui Barbosa,,0,,2165
302,1,6884645,Terminal Caiuá,,1,,2166
302,1,6884646,Praça Rui Barbosa,,0,,2165
302,1,6884647,Terminal Caiuá,,1,,2166
302,1,6884648,Praça Rui Barbosa,,0,,2165
302,1,6884649,Terminal Caiuá,,1,,2166
302,1,6884650,Praça Rui Barbosa,,0,,2165
302,1,6884651,Terminal Caiuá,,1,,2166
302,1,6884652,Praça Rui Barbosa,,0,,2165
302,1,6884653,Terminal Caiuá,,1,,2166
302,1,6884654,Praça Rui Barbosa,,0,,2165
302,1,6884655,Praça Rui Barbosa,,0,,2165
302,1,6884656,Terminal Caiuá,,1,,2166
302,1,6884658,Terminal Caiuá,,1,,2166
302,1,6884659,Praça Rui Barbosa,,0,,2165
302,1,6884661,Praça Rui Barbosa,,0,,2165
302,1,6884662,Terminal Caiuá,,1,,2166
302,1,6884664,Terminal Caiuá,,1,,2166
302,1,6884665,Praça Rui Barbosa,,0,,2165
302,1,6884666,Terminal Caiuá,,1,,2166
302,1,6884667,Praça Rui Barbosa,,0,,2165
302,1,6884669,Praça Rui Barbosa,,0,,2165
302,1,6884670,Terminal Caiuá,,1,,2166
302,1,6884672,Terminal Caiuá,,1,,2166
302,1,6884673,Praça Rui Barbosa,,0,,2165
302,1,6884674,Terminal Caiuá,,1,,2166
302,1,6884675,Praça Rui Barbosa,,0,,2165
302,1,6884676,Terminal Caiuá,,1,,2166
302,1,6884677,Praça Rui Barbosa,,0,,2165
302,1,6884678,Terminal Caiuá,,1,,2166
302,1,6884679,Praça Rui Barbosa,,0,,2165
302,1,6884680,Terminal Caiuá,,1,,2166
302,1,6884681,Praça Rui Barbosa,,0,,2165
302,1,6884683,Praça Rui Barbosa,,0,,2165
302,1,6884684,Terminal Caiuá,,1,,2166
302,1,6884686,Terminal Caiuá,,1,,2166
302,1,6884687,Praça Rui Barbosa,,0,,2165
