stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
26087,108084,Estação Tubo Roberto Hauer,Estação Tubo Roberto Hauer 503 - Boqueirão (sentido Praça Carlos Gomes) 602 - Circular Sul (AH) (sentido Portão),-25.472307968783,-49.251698207754,,,0,43349,,
26090,null,Estaçao Tubo Santa Regina,,-25.503075606158,-49.295924858397,,,1,,,
26091,null,Estaçao Tubo Santa Regina,,-25.503444768461,-49.296032146758,,,1,,,
26092,null,Estação Tubo Praça Oswaldo Cruz,,-25.441209155615,-49.275852547235,,,1,,,
26093,null,Estação Tubo Praça Oswaldo Cruz,,-25.441596086422,-49.277096421666,,,1,,,
26094,null,Estação Tubo Dom Pedro I,,-25.456941676264,-49.288610016568,,,1,,,
26095,null,Estação Tubo Cel. Dulcídio,,-25.443354516865,-49.281733961052,,,1,,,
26096,null,Estação Tubo Cel. Dulcídio,,-25.442980307578,-49.280461252874,,,1,,,
26097,null,Estação Tubo Dom Pedro I,,-25.455502022839,-49.288199638588,,,1,,,
26098,null,Estaçao Tubo José C.Bettega,,-25.500483898193,-49.296099201983,,,1,,,
26099,null,Estação Tubo Bento Viana,,-25.444810167821,-49.285585613197,,,1,,,
26100,null,Estaçao Tubo José C.Bettega,,-25.499492589724,-49.295957715457,,,1,,,
26101,null,Estação Tubo Bento Viana,,-25.444884039821,-49.28545284385,,,1,,,
26102,null,Estaçao Tubo Pedro Gusso,,-25.495524432287,-49.294541110451,,,1,,,
26103,null,Estaçao Tubo Pedro Gusso,,-25.495576484046,-49.294437845404,,,1,,,
26104,null,Estação Tubo Sebastião Paraná,,-25.461213637096,-49.289889430268,,,1,,,
26105,null,Estação Tubo Silva Jardim,,-25.448326909169,-49.287779660171,,,1,,,
26106,null,Estação Tubo Silva Jardim,,-25.448314799354,-49.287870855277,,,1,,,
26107,null,Estação Tubo Sebastião Paraná,,-25.460207459678,-49.289328848583,,,1,,,
26108,null,Estação Tubo Petit Carneiro,,-25.453380857604,-49.287913770621,,,1,,,
26109,null,Estação Tubo Petit Carneiro,,-25.452297651707,-49.287841350978,,,1,,,
26112,null,Estação Tubo Hospital do Trabalhador,,-25.485792281883,-49.294191862652,,,1,,,
26113,null,Estação Tubo Carlos Dietzsch,,-25.473429848783,-49.294344366735,,,1,,,
26114,null,Estação Tubo Carlos Dietzsch,,-25.472840045255,-49.294348390048,,,1,,,
26116,null,Estação Tubo Hospital do Trabalhador,,-25.484443055791,-49.293689619014,,,1,,,
26117,null,Estação Tubo Morretes,,-25.466668904391,-49.292334051078,,,1,,,
26118,null,Estação Tubo Morretes,,-25.467822458531,-49.293398888057,,,1,,,
26120,null,Estação Tubo Itajubá,,-25.48181175529,-49.292788396785,,,1,,,
26121,null,Estação Tubo Vital Brasil,,-25.464668130418,-49.291324869936,,,1,,,
26122,null,Estação Tubo Itajubá,,-25.481896626368,-49.29264691026,,,1,,,
26123,null,Estação Tubo Vital Brasil,,-25.463812392685,-49.290870570784,,,1,,,
26124,null,Estação Tubo Praça Eufrásio Correia,Estação Tubo Praça Eufrásio Correia - Praça Rui Barbosa - Campo Comprido - Capão Rasoação Tubo Praça Eufrásio Correia.,-25.437599510311,-49.266772773077,,,1,,,
26126,null,Estação Tubo AHÚ,Estação Tubo AHÚ.,-25.391130303058,-49.258136207861,,,1,,,
26127,null,Estação Tubo Westphalen,Estação Tubo Westphalen / Getúlio Vargas,-25.443495564105,-49.26819848706,,,1,,,
26128,null,Estação Tubo Westphalen,Estação Tubo Westphalen / Iguaçu,-25.44180979856,-49.268329915302,,,1,,,
26130,null,Estação Tubo Xaxim,,-25.496311634716,-49.270384340572,,,1,,,
26135,null,Estação Tubo Jardim das Américas,Estação Tubo Jardim das Américas.,-25.452336690766,-49.229947210497,,,1,,,
26137,102001,Praça Rui Barbosa - 666 - Novo Mundo,Praça Rui Barbosa - 666- Novo Mundo,-25.43588731128,-49.274486810976,,,0,,,
26140,102016,Praça Rui Barbosa - 703 - Caiuá,Praça Rui Barbosa - 703- Caiuá,-25.434862710834,-49.272339702659,,,0,,,
26141,102015,Praça Rui Barbosa - 701 - Fazendinha,Praça Rui Barbosa - 701 - Fazendinha (Sentido Terminal Fazendinha).,-25.434811843918,-49.272186816746,,,0,,,
26142,102013,Praça Rui Barbosa - 760 - Santa Quitéria,Praça Rui Barbosa -760 - Santa Quitéria,-25.43497897799,-49.272625357919,,,0,,,
26143,102012,Praça Rui Barbosa - 761 - Vila Izabel,Praça Rui Barbosa -761 - Vila Izabel,-25.435056489364,-49.272818476968,,,0,,,
26144,null,Estação Tubo Água Verde,Estação Tubo Água Verde / Iguaçu.,-25.448305550837,-49.285392494148,,,1,,,
26145,102011,Praça Rui Barbosa - 762 - Vila Rosinha,Praça Rui Barbosa -762 - Vila Rosinha,-25.435117045091,-49.27300354939,,,0,,,
26146,102010,Praça Rui Barbosa - 778 - Cotolengo,Praça Rui Barbosa -778 - Cotolengo,-25.43522120087,-49.273236901574,,,0,,,
26147,null,Estação Tubo Água Verde,Estação Tubo Água Verde / Getúlio Vargas,-25.449719969058,-49.284563691562,,,1,,,
26148,102002,Praça Rui Barbosa - 663 - V. Cubas,Praça Rui Barbosa -663 - V. Cubas,-25.435758933924,-49.274266869836,,,0,,,
26149,102009,Praça Rui Barbosa - 777 - V. Velha / 788-Mad. V. Velha,Praça Rui Barbosa -777 - V. Velha / 788-Mad. V. Velha,-25.435246634244,-49.273303286248,,,0,,,
26151,102007,Praça Rui Barbosa - 160 - Jd.Mercês / Guanabara,Praça Rui Barbosa -160 - Jd.Mercês / Guanabara,-25.435376223258,-49.273590953164,,,0,,,
26152,102006,Praça Rui Barbosa - 561 - Guilhermina,Praça Rui Barbosa - 561- Guilhermina,-25.435434356602,-49.273730428033,,,0,,,
26153,102005,Praça Rui Barbosa - 665 - Vila Rex,Praça Rui Barbosa - 665- Vila Rex,-25.435492489918,-49.273869902902,,,0,,,
26154,102004,Praça Rui Barbosa - 661 - Lindóia,Praça Rui Barbosa - 661- Lindóia,-25.435574845401,-49.273982555681,,,0,,,
26155,102003,Praça Rui Barbosa - 662 - Dom Ático,Praça Rui Barbosa - 662- Dom Ático,-25.435662045263,-49.274100572877,,,0,,,
26156,102040,Praça Rui Barbosa - 461 - Santa Bárbara,Praça Rui Barbosa -461 - Santa Bárbara,-25.434830010676,-49.272662533821,,,0,,,
26157,102041,Praça Rui Barbosa - 461 - Santa Bárbara,Praça Rui Barbosa -461 - Santa Bárbara,-25.434741771237,-49.272477836423,,,0,,,
26158,102039,Praça Rui Barbosa - 465 - Erasto Gaertner - 889 - Mad. São Braz,Praça Rui Barbosa -465 - Erasto Gaertner - 889 - Mad. São Braz,-25.434894318021,-49.272819818073,,,0,,,
26159,102038,Praça Rui Barbosa - 387 - Palotinos,Praça Rui Barbosa -387 - Palotinos,-25.434963233486,-49.272982091718,,,0,,,
26160,102037,Praça Rui Barbosa - 265 - Ahú Los Angeles / 289-Mad.Jd.Graziela,Praça Rui Barbosa -265 - Ahú Los Angeles / 289-Mad.Jd.Graziela,-25.43503105595,-49.27314034205,,,0,,,
26163,102031,Praça Rui Barbosa - 860 - Vila Sandra,Praça Rui Barbosa -860 - Vila Sandra,-25.436801693209,-49.274457306676,,,0,,,
26164,102033,Praça Rui Barbosa - 670 - São Jorge,Praça Rui Barbosa -670 - São Jorge,-25.436437152371,-49.274620921426,,,0,,,
26165,102032,Praça Rui Barbosa - 861 - Tramontina,Praça Rui Barbosa -861 - Tramontina,-25.436623661775,-49.274535090738,,,0,,,
26167,102028,Praça Rui Barbosa - 671 - Portão,Praça Rui Barbosa -671 - Portão,-25.436699355444,-49.273913488798,,,0,,,
26168,102029,Praça Rui Barbosa - 673 - Formosa,Praça Rui Barbosa -673 - Formosa,-25.436758699247,-49.274057657533,,,0,,,
26169,102030,Praça Rui Barbosa - 674 - Nsa. Sra. Da Luz,Praça Rui Barbosa -674 - Nsa. Sra. Da Luz,-25.436806537598,-49.274183721357,,,0,,,
26174,102019,Praça Rui Barbosa - 475 - Canal Belém,Praça Rui Barbosa -475 - Canal Belém,-25.435187289696,-49.271812648587,,,0,,,
26178,102022,Praça Rui Barbosa - 471 - Vila São Paulo,Praça Rui Barbosa -471 - Vila São Paulo,-25.435521556566,-49.271662444882,,,0,,,
26179,102020,Praça Rui Barbosa - 468 - Jd Centauro,Praça Rui Barbosa - 468- Jd Centauro,-25.435289023189,-49.27177777987,,,0,,,
26180,102021,Praça Rui Barbosa - 474 - Jd Itiberê,Praça Rui Barbosa - 474- Jd Itiberê,-25.435384701039,-49.271721453481,,,0,,,
26182,102024,Praça Rui Barbosa - 472 - Uberaba,Praça Rui Barbosa -472 - Uberaba,-25.435743189522,-49.271563203149,,,0,,,
26183,102027,Praça Rui Barbosa - 385 - Cristo Rei,Praça Rui Barbosa -385 - Cristo Rei,-25.436612761883,-49.273029030375,,,0,,,
26184,104411,Terminal Cabral - 250 - Ligeirão Norte/Sul - 203-Santa Cândida/Capão Raso,Terminal Cabral 250 - Ligeirão Norte/Sul 202 - Cabral / C. Raso 203 - Santa Cândida / Capão Raso (Sentido Santa Cândida),-25.406763658218,-49.252844767511,,,0,14474,,
26185,108030,Estação Tubo Praça Rui Barbosa - 303 - Centenário / Campo Comprido,Estação Tubo Praça Rui Barbosa 302 - Centenário / Rui Barbosa 303 - Centenário / Campo Comprido (Sentido Campo Comprido),-25.435613478,-49.27426829,,,0,41853,,
26187,104413,Terminal Cabral - 250 - Ligeirão Norte/Sul - 203-Santa Cândida/Capão Raso,Terminal Cabral 250 - Ligeirão Norte/Sul 202 - Cabral / C.Raso (Sentido Capão Raso) 203 - Santa Cândida / Capão Raso (Sentido Capão Raso),-25.40643942,-49.25274264,,,0,14474,,
26190,104201,Terminal Boa Vista - 250 - Ligeirão Norte/Sul - 203-Sta.Cândida / C. Raso,Terminal Boa Vista 250 - Ligeirão Norte/Sul 202 - Cabral / C. Raso 203 - Sta.Cândida / C. Raso (Sentido Capão Raso),-25.39351746,-49.24061637,,,0,14471,,
26191,104702,Terminal Capão da Imbuia - 303 - Centenário / Campo Comprido,Terminal Capão Imbuia 302 - Centenário / Rui Barbosa 303 - Centenário / C. Comprido,-25.440148554607,-49.221592129416,,,0,14478,,
26192,105101,Terminal Centenário - 302 - Centenário / Rui Barbosa / 303 - Centenário / Campo Comprido,Terminal Centenário 302 - Centenário / Rui Barbosa (Sentido Rui Barbosa) 303 - Centenário / Campo Comprido (Sentido Campo Comprido),-25.46900229,-49.20829802,,,0,14483,,
26193,104202,Terminal Boa Vista -250 - Ligeirão Norte/Sul - 203-Sta.Cândida / C. Raso,Terminal Boa Vista 250 - Ligeirão Norte/Sul 203 - Sta.Cândida / C. Raso (Sentido Santa Cândida),-25.39366084452,-49.24063428764,,,0,14471,,
26195,104601,Terminal Campo Comprido - 303 - Centenário / C.Comprido - Embarque,Terminal Campo Comprido 303-Centenário / C.Comprido (Sentido Praça Rui Barbosa) X02 - Reforço Tubo Barigui,-25.44171989811,-49.346978282274,,,0,14508,,
26196,105901,Terminal Santa Cândida - 200 - Ligeirão Sta.Cândida/Pça. do Japão - 203 - Santa Cândida / Capão Raso,Terminal Santa Cândida 200 - Ligeirão Sta.Cândida / Pça. do Japão (Sentido Praça do Japão) 203 - Santa Cândida / Capão Raso (Sentido Capão Raso),-25.377358491106,-49.224221622586,,,0,14470,,
26197,105801,Terminal Portão-202-Cabral/C.Raso-203-Sta.Cândida/C.Raso-603-Pinheirinho-Circular Sul(H),Terminal Portão - 250 - Ligeirão Norte/Sul 202 - Cabral / C.Raso (Sentido Cabral) 203 - Sta. Cândida / C. Raso ( Sentido Santa Cândida) 603 - Pinheirinho (Sentido Rui Barbosa) 502 - Circular Sul (Horário ) (Sentido Terminal Hauer) X11 - Sitio Cercado / C. Raso,-25.47637224,-49.29260731,,,0,14499,,
26198,104701,Terminal Capão da Imbuia - 303 - Centenário / Campo Comprido,Terminal Capão Imbuia 302 - Centenário / Rui Barbosa 303 - Centenário / Campo Comprido (Sentido Campo Comprido),-25.440005649011,-49.221567080322,,,0,14478,,
26199,104801,Terminal Capão Raso - 203 - Santa Cândida / Capão Raso,Terminal Capão Raso 203 - Santa Cândida / Capão Raso (Sentido Santa Cândida) 202 - Cabral / C. Raso,-25.491755433148,-49.293489668088,,,0,14497,,
26200,104509,Terminal Campina do Siqueira - 303 - Centenário / Campo Comprido,Terminal Campina do Siqueira - 303 - Centenário / Campo Comprido (Sentido Centenário).,-25.436113831389,-49.307527818046,,,0,14506,,
26202,102014,Praça Rui Barbosa - 360 - Novena,Praça Rui Barbosa -360 - Novena,-25.435377754163,-49.273891360574,,,0,,,
26203,105601,Terminal Oficinas - 303 - Centenário / Campo Comprido,Terminal Oficinas 302 - Centenário / Rui Barbosa 303 - Centenário / C. Comprido,-25.4511728,-49.2152244,,,0,14481,,
26204,105602,Terminal Oficinas - 303 - Centenário / Campo Comprido,Terminal Oficinas 302 - Centenário / Rui Barbosa (Sentido Rui Barbosa) 303 - Centenário / Campo Comprido (Sentido Campo Comprido),-25.451939302546,-49.214773788885,,,0,14481,,
26207,109116,Terminal Capão da Imbuia - 304 - Pinhais / Campo Comprido,Terminal Capão da Imbuia 304 - Pinhais / Campo Comprido (Sentido Pinhais),-25.440297515343,-49.22097431213,,,0,14478,,
26209,104002,Terminal Bairro Alto - 374 - Hugo Lange,Terminal Bairro Alto 374 - Hugo Lange (Sentido Praça Santos Andrade),-25.41308,-49.20553,,,0,14476,,
26212,104005,Terminal Bairro Alto - 342 - Bairro Alto / Boa Vista - 345 - Bairro Alto / Atuba,Terminal Bairro Alto 345 - Bairro Alto / Atuba (Sentido Atuba) 342 - Bairro Alto / Boa Vista (Sentido Boa Vista),-25.41291,-49.20507,,,0,14476,,
26214,104013,Terminal Bairro Alto - 343 - Paraíso,Terminal Bairro Alto 343 - Paraíso (Sentido Paraíso),-25.41306,-49.20572,,,0,14476,,
26215,109118,Terminal Capão da Imbuia - 304 - Pinhais / Campo Comprido,Terminal Capão da Imbuia 304 - Pinhais / Campo Comprido (Sentido Campo Comprido),-25.440023814986,-49.221371279064,,,0,14478,,
26216,104011,Terminal Bairro Alto - 371 - Higienópolis,Terminal Bairro Alto -371 - Higienópolis,-25.41299,-49.20551,,,0,14476,,
26223,109117,Terminal Capão da Imbuia - 023 - Inter 2 (Anti-Horário),Terminal Capão da Imbuia 023 - Inter 2 (Anti-Horário) (Sentido Cabral),-25.439724117864,-49.222056583467,,,0,14478,,
26226,120001,"Rua dos Funcionários, 152 - Cabral",201 - Bom Retiro / Cabral 207 - Cabral / Osório (Sentido Praça Osório) 245 - Anita Garibaldi,-25.402078890163,-49.255738374231,,,0,,,
26228,104805,Terminal Capão Raso - 020 - Interbairros II (Horário),Terminal Capão Raso - 020 - Interbairros II (Horário) 027 - C.Raso/C. do Siqueira (Sentido Campina do Siqueira).,-25.492282787478,-49.293082763875,,,0,14497,,
26232,109087,Terminal Cabral - 607- Colombo / CIC - B02 - Maracanã / Cabral,Terminal Cabral 607 - Colombo / CIC (Sentido Maracanã) B02 - Maracanã / Cabral (Sentido Maracanã),-25.407046951015,-49.252644063181,,,0,14474,,
26233,109085,Terminal Cabral - 210 - CIC / Cabral - 700 - Pinheirinho / Cabral,Estação Tubo Terminal Cabral 210 - CIC / Cabral (Sentido CIC) 607 - Colombo / CIC (Sentido CIC) 700 - Pinheirinho / Cabral (Sentido Pinheirinho),-25.406060351332,-49.252577007956,,,0,14474,,
26234,109086,Terminal Cabral - 022 - Inter 2 (Horário),Estação Tubo Terminal Cabral 022 - Inter 2 (Horário) (Sentido Capão da Imbuia),-25.406600087468,-49.252187902972,,,0,14474,,
26237,109083,Terminal Cabral - 023 - Inter 2 (Anti-Horário),Terminal Cabral 023 - Inter 2 (Anti-Horário) (Sentido Campina do Siqueira),-25.406516459418,-49.253004182335,,,0,14474,,
26240,109091,Terminal Portão - 022 - Inter 2 (Horário),Terminal Portão 022 - Inter 2 (Horário) (Sentido Campina do Siqueira) 023 - Inter 2 (Anti-Horário) 024 - C. Raso / Camp. Siqueira.,-25.475997037397,-49.292383487269,,,0,14499,,
26242,109089,Terminal Portão - 023 - Inter 2 (Anti-Horário),Terminal Portão 023 - Inter 2 (Anti-Horário) (Sentido Capão Raso) 024 - C. Raso / Camp. Siqueira,-25.476420782687,-49.292804594084,,,0,14499,,
26243,109093,Terminal Capão Raso - 023 - Inter 2 (Anti-Horário) / 508-Sítio Cercado (Anti-Horário),Terminal Capão Raso 023 - Inter 2 (Anti-Horário) (Sentido Hauer ) 508-Sítio Cercado (Anti-Horário) ( Sentido Sitio Cercado) 610-S. Cercado/C. Raso (Início de Operação),-25.492322735256,-49.293668155993,,,0,14497,,
26245,109094,Terminal Capão Raso - 210 - CIC/ Cabral - 606 - Ctba / Araucária,Tubo Terminal Capão Raso - Sentido CIC / Araucária X32 - CIC / Capão Raso 210 - CIC / Cabral 607 - Colombo / CIC,-25.491804623642,-49.29373252901,,,0,14497,,
26246,109095,Terminal Capão Raso - 022 - Inter 2 (Horário),Terminal Capão Raso 022 - Inter 2 (Horário) (Sentido Portão) 023 - Inter 2 (Anti-Horário) 024 - C.Raso/Camp. Siqueira.,-25.491786465484,-49.293088798846,,,0,14497,,
26247,109096,Terminal Capão Raso - 210 - CIC / Cabral,Terminal Capão Raso - Sentido Cabral X32 - CIC / Capão Raso 210 - CIC / Cabral 607 - Colombo / CIC,-25.492114522446,-49.293043201293,,,0,14497,,
26253,105707,Terminal Pinheirinho - 507 - Sitio Cercado (Horário),Terminal Pinheirinho - 507-Sitio Cercado (Horário) (Sentido Guadalupe),-25.51216481452,-49.294520978617,,,0,14494,,
26255,109113,Terminal Sítio Cercado - 507 - Sítio Cercado (Horário),Terminal Sítio Cercado 507 - Sítio Cercado (Horário) (Sentido Pinheirinho) 520 - LD Osternack/S. Cercado (Sentido Tubo Osternack) 527 - Pinheirinho / Boqueirão (Sentido Pinheirinho) 610 - S. Cercado / C. Raso (Sentido C. Raso).,-25.534079003482,-49.267110219499,,,0,14492,,
26257,109111,Terminal Sítio Cercado - 508 - Sítio Cercado (Anti-horário),Terminal Sítio Cercado - 546 - S. Cercado / Boqueirão (Sentido Boqueirão).,-25.534671959625,-49.268448641798,,,0,14492,,
26261,109105,Terminal Carmo - 505 - Boqueirão / C. Cívico / 508 - Sítio Cercado (Anti-Horário),Estação Tubo Terminal Carmo 505 - Boqueirão/C. Cívico (Sentido Centro Cívico) 508 - Sítio Cercado (Anti-Horário) (Sentido Terminal Guadalupe) 206 - Barreirinha / São José,-25.50165848872,-49.237661537426,,,0,14485,,
26262,109106,Terminal Carmo - 505 - Boqueirão/C. Cívico / 507 - Sitio Cercado (Horário),Estação Tubo Terminal Carmo 505 - Boqueirão/C. Cívico (Sentido Boqueirão) 507 - Sitio Cercado (Horário) (Sentido Sitio Cercado) 206 - Barreirinha / São José,-25.500857171801,-49.237654831903,,,0,14485,,
26263,105802,Terminal Portão-202-Cabral/C.Raso-203-Sta.Cândida/C.Raso-603-Pinheirinho-602-Circular Sul(AH),Terminal Portão - 250 - Ligeirão Norte/Sul_Terminal Portão - 202 - Cabral / C.Raso (Sentido Capão Raso)_Terminal Portão - 203 - Sta. Cândida / C. Raso (Sentido Capão Raso)_Terminal Portão - 603 - Pinheirinho / R. Barbosa (Sentido Pinheirinho)_Terminal Portão - 602 - Circular Sul (AH) (Sentido Pinheirinho)_Terminal Portão - X20 - Portão / Sítio Cercado (Sentido Sítio Cercado),-25.476410212996,-49.292681397146,,,0,14499,,
26264,109110,"Terminal Hauer - 505-Boqueirão/Centro Cívico, 508-Sítio Cercado (AH)",Estação Tubo Terminal Hauer 505 - Boqueirão / Centro Cívico (Sentido Centro Cívico) 508-Sítio Cercado (AH) 206 - Barreirinha / São José,-25.481214801157,-49.246965557347,,,0,14487,,
26266,109109,Terminal Hauer - 023 - Inter 2 (Anti-Horário),Terminal Hauer 023 - Inter 2 (Anti-Horário) (Sentido Capão da Imbuia),-25.481429086091,-49.246864974509,,,0,14487,,
26267,109108,Terminal Hauer - 022 - Inter 2 (Horário),Terminal Hauer 022 - Inter 2 (Horário) (Sentido Capão Raso),-25.48144966711,-49.247394710789,,,0,14487,,
26268,109107,Terminal Hauer - 505 - Boqueirão / Centro Cívico,Terminal Hauer 505 - Boqueirão / Centro Cívico (Sentido Boqueirão) 206 - Barreirinha / São José,-25.48239154761,-49.246932029734,,,0,14487,,
26269,109115,Terminal Centenário - 305 - Centenário,Terminal Centenário 305 - Centenário (Sentido Marechal Deodoro),-25.46874263876,-49.208157873096,,,0,14483,,
26276,109119,Terminal Capão da Imbuia - 022 - Inter 2 (Horário),Terminal Capão da Imbuia 022 - Inter 2 (Horário) (Sentido Hauer),-25.439824079466,-49.222280920335,,,0,14478,,
26281,109121,Terminal Santa Felicidade - 307 - Santa Felicidade/ Bairro Alto,Terminal Santa Felicidade - 307 - Santa Felicidade/ Bairro Alto (Sentido Bairro Alto) - 902 - Sta Felicidade LD.,-25.401281017147,-49.329734107491,,,0,14510,,
26282,109124,Terminal Campina do Siqueira - 304 - Pinhais / Campo Comprido,Terminal Campina do Siqueira - CIC Norte 304 - Pinhais / C. Comprido X02 - Reforço Tubo Barigui,-25.435742045833,-49.307359327009,,,0,14506,,
